timestamp_scrape,percentage,location_name,last_count,updated,open_boolean
2023-08-08 17:46:10.397063-04:00,100.0,Marino Center - 3rd Floor Weight Room,65,2023-08-08 17:30:00,True
2023-08-08 18:24:14.321187-04:00,43.809523809524,Marino Center - 2nd Floor,46,2023-08-08 18:18:00,True
2023-08-08 18:24:14.321678-04:00,100.0,Marino Center - 3rd Floor Weight Room,72,2023-08-08 18:01:00,True
2023-08-08 18:31:01.901105-04:00,100.0,Marino Center - 3rd Floor Weight Room,71,2023-08-08 18:29:00,True
2023-08-08 18:31:01.901452-04:00,73.333333333333,SquashBusters - 4th Floor,44,2023-08-08 18:25:00,True
2023-08-08 18:46:06.821705-04:00,63.333333333333,SquashBusters - 4th Floor,38,2023-08-08 18:45:00,True
2023-08-08 19:20:02.033440-04:00,100.0,Marino Center - 3rd Floor Weight Room,68,2023-08-08 19:06:00,True
2023-08-08 19:46:06.071352-04:00,93.333333333333,SquashBusters - 4th Floor,56,2023-08-08 19:31:00,True
2023-08-08 20:32:55.606623-04:00,95.384615384615,Marino Center - 3rd Floor Weight Room,62,2023-08-08 20:17:00,True
2023-08-08 21:47:28.595163-04:00,42.857142857143,Marino Center - 2nd Floor,45,2023-08-08 21:18:00,True
2023-08-08 21:47:28.595558-04:00,55.384615384615,Marino Center - 3rd Floor Weight Room,36,2023-08-08 20:57:00,True
2023-08-08 21:47:28.595899-04:00,45.0,SquashBusters - 4th Floor,27,2023-08-08 21:26:00,True
2023-08-08 22:38:58.737566-04:00,20.0,Marino Center - 2nd Floor,21,2023-08-08 22:30:00,True
2023-08-08 23:04:58.028749-04:00,20.0,Marino Center - 2nd Floor,21,2023-08-08 22:55:00,True
2023-08-08 23:31:13.218021-04:00,29.230769230769,Marino Center - 3rd Floor Weight Room,19,2023-08-08 23:24:00,True
2023-08-09 05:46:32.805507-04:00,16.666666666667,SquashBusters - 4th Floor,10,2023-08-09 05:40:00,True
2023-08-09 06:27:15.210038-04:00,33.333333333333,SquashBusters - 4th Floor,20,2023-08-09 06:10:00,True
2023-08-09 06:48:10.369355-04:00,51.666666666667,SquashBusters - 4th Floor,31,2023-08-09 06:45:00,True
2023-08-09 07:31:00.580327-04:00,43.333333333333,SquashBusters - 4th Floor,26,2023-08-09 07:19:00,True
2023-08-09 08:10:23.255695-04:00,50.0,SquashBusters - 4th Floor,30,2023-08-09 07:47:00,True
2023-08-09 09:17:54.376982-04:00,53.333333333333,SquashBusters - 4th Floor,32,2023-08-09 09:04:00,True
2023-08-09 09:45:57.950088-04:00,58.333333333333,SquashBusters - 4th Floor,35,2023-08-09 09:35:00,True
2023-08-09 10:02:55.474738-04:00,48.333333333333,SquashBusters - 4th Floor,29,2023-08-09 10:00:00,True
2023-08-09 10:25:58.231799-04:00,8.0,Functional Training Area,2,2023-08-09 10:19:00,True
2023-08-09 11:04:25.353398-04:00,0.0,Functional Training Area,0,2023-08-09 11:04:00,True
2023-08-09 11:04:25.353949-04:00,55.0,SquashBusters - 4th Floor,33,2023-08-09 10:48:00,True
2023-08-09 11:24:17.255536-04:00,63.333333333333,SquashBusters - 4th Floor,38,2023-08-09 11:15:00,True
2023-08-09 11:45:57.783122-04:00,66.666666666667,SquashBusters - 4th Floor,40,2023-08-09 11:43:00,True
2023-08-09 12:07:56.586995-04:00,8.0,Functional Training Area,2,2023-08-09 12:00:00,True
2023-08-09 12:07:56.587639-04:00,55.0,SquashBusters - 4th Floor,33,2023-08-09 12:02:00,True
2023-08-09 12:30:30.696034-04:00,12.0,Functional Training Area,3,2023-08-09 12:29:00,True
2023-08-09 12:46:03.045658-04:00,43.333333333333,SquashBusters - 4th Floor,26,2023-08-09 12:30:00,True
2023-08-09 13:02:36.886983-04:00,40.0,SquashBusters - 4th Floor,24,2023-08-09 12:59:00,True
2023-08-09 13:46:02.417959-04:00,28.333333333333,SquashBusters - 4th Floor,17,2023-08-09 13:32:00,True
2023-08-09 14:07:23.540284-04:00,40.0,SquashBusters - 4th Floor,24,2023-08-09 14:00:00,True
2023-08-09 14:35:40.902959-04:00,36.666666666667,SquashBusters - 4th Floor,22,2023-08-09 14:34:00,True
2023-08-09 15:01:54.766346-04:00,0.0,Functional Training Area,0,2023-08-09 14:46:00,True
2023-08-09 15:01:54.766862-04:00,41.666666666667,SquashBusters - 4th Floor,25,2023-08-09 14:59:00,True
2023-08-09 15:17:09.580692-04:00,0.0,Functional Training Area,0,2023-08-09 15:11:00,True
2023-08-09 15:46:03.689823-04:00,63.333333333333,SquashBusters - 4th Floor,38,2023-08-09 15:36:00,True
2023-08-09 16:05:09.532418-04:00,0.0,Marino Center - 2nd Floor,0,2023-08-09 15:53:00,True
2023-08-09 16:05:09.532686-04:00,8.0,Functional Training Area,2,2023-08-09 15:51:00,True
2023-08-09 16:05:09.533353-04:00,63.333333333333,SquashBusters - 4th Floor,38,2023-08-09 15:59:00,True
2023-08-09 16:22:11.074317-04:00,0.0,Marino Center - 2nd Floor,0,2023-08-09 16:10:00,True
2023-08-09 16:22:11.074702-04:00,40.0,Marino Center - 3rd Floor Weight Room,26,2023-08-09 16:11:00,True
2023-08-09 16:31:20.548312-04:00,8.0,Functional Training Area,2,2023-08-09 16:30:00,True
2023-08-09 16:31:20.548908-04:00,65.0,SquashBusters - 4th Floor,39,2023-08-09 16:28:00,True
2023-08-09 16:46:09.259469-04:00,61.538461538462,Marino Center - 3rd Floor Weight Room,40,2023-08-09 16:38:00,True
2023-08-09 17:02:35.513360-04:00,21.904761904762,Marino Center - 2nd Floor,23,2023-08-09 16:55:00,True
2023-08-09 17:02:35.513573-04:00,16.0,Functional Training Area,4,2023-08-09 16:51:00,True
2023-08-09 17:18:50.913038-04:00,26.666666666667,Marino Center - 2nd Floor,28,2023-08-09 17:17:00,True
2023-08-09 17:18:50.913522-04:00,81.538461538462,Marino Center - 3rd Floor Weight Room,53,2023-08-09 17:10:00,True
2023-08-09 17:18:50.913889-04:00,33.333333333333,SquashBusters - 4th Floor,20,2023-08-09 17:03:00,True
2023-08-09 17:31:27.774395-04:00,12.0,Functional Training Area,3,2023-08-09 17:22:00,True
2023-08-09 17:46:15.996030-04:00,33.333333333333,Marino Center - 2nd Floor,35,2023-08-09 17:43:00,True
2023-08-09 17:46:15.996515-04:00,95.384615384615,Marino Center - 3rd Floor Weight Room,62,2023-08-09 17:41:00,True
2023-08-09 17:46:15.996742-04:00,37.777777777778,Marino Center - 3rd Floor Select & Cardio,34,2023-08-09 17:42:00,True
2023-08-09 17:46:15.996947-04:00,46.666666666667,SquashBusters - 4th Floor,28,2023-08-09 17:34:00,True
2023-08-09 18:03:30.577606-04:00,12.0,Functional Training Area,3,2023-08-09 18:00:00,True
2023-08-09 18:24:14.173534-04:00,98.461538461538,Marino Center - 3rd Floor Weight Room,64,2023-08-09 18:17:00,True
2023-08-09 18:30:58.461909-04:00,49.52380952381,Marino Center - 2nd Floor,52,2023-08-09 18:27:00,True
2023-08-09 18:30:58.462158-04:00,28.0,Functional Training Area,7,2023-08-09 18:29:00,True
2023-08-09 18:45:58.918294-04:00,58.333333333333,SquashBusters - 4th Floor,35,2023-08-09 18:39:00,True
2023-08-09 19:03:09.501172-04:00,48.571428571429,Marino Center - 2nd Floor,51,2023-08-09 18:58:00,True
2023-08-09 19:03:09.501401-04:00,32.0,Functional Training Area,8,2023-08-09 18:54:00,True
2023-08-09 19:03:09.501962-04:00,61.666666666667,SquashBusters - 4th Floor,37,2023-08-09 18:55:00,True
2023-08-09 19:19:59.609866-04:00,89.230769230769,Marino Center - 3rd Floor Weight Room,58,2023-08-09 19:07:00,True
2023-08-09 19:19:59.610284-04:00,46.666666666667,SquashBusters - 4th Floor,28,2023-08-09 19:18:00,True
2023-08-09 19:30:58.893443-04:00,90.769230769231,Marino Center - 3rd Floor Weight Room,59,2023-08-09 19:28:00,True
2023-08-09 19:46:04.500993-04:00,36.190476190476,Marino Center - 2nd Floor,38,2023-08-09 19:31:00,True
2023-08-09 20:32:56.263387-04:00,41.904761904762,Marino Center - 2nd Floor,44,2023-08-09 19:58:00,True
2023-08-09 20:32:56.264302-04:00,50.0,SquashBusters - 4th Floor,30,2023-08-09 20:15:00,True
2023-08-09 21:51:13.150565-04:00,13.333333333333,Marino Center - 2nd Floor,14,2023-08-09 21:49:00,True
2023-08-09 21:51:13.150983-04:00,44.615384615385,Marino Center - 3rd Floor Weight Room,29,2023-08-09 21:00:00,True
2023-08-09 21:51:13.151343-04:00,35.0,SquashBusters - 4th Floor,21,2023-08-09 21:17:00,True
2023-08-09 22:44:45.621742-04:00,7.6190476190476,Marino Center - 2nd Floor,8,2023-08-09 22:30:00,True
2023-08-10 06:04:24.276855-04:00,23.333333333333,SquashBusters - 4th Floor,14,2023-08-10 06:02:00,True
2023-08-10 06:35:19.330729-04:00,40.0,SquashBusters - 4th Floor,24,2023-08-10 06:30:00,True
2023-08-10 07:18:29.007215-04:00,46.666666666667,SquashBusters - 4th Floor,28,2023-08-10 07:05:00,True
2023-08-10 08:10:43.701437-04:00,56.666666666667,SquashBusters - 4th Floor,34,2023-08-10 07:48:00,True
2023-08-10 08:43:40.990465-04:00,48.333333333333,SquashBusters - 4th Floor,29,2023-08-10 08:31:00,True
2023-08-10 09:30:31.709156-04:00,48.333333333333,SquashBusters - 4th Floor,29,2023-08-10 09:04:00,True
2023-08-10 09:46:04.381305-04:00,48.333333333333,SquashBusters - 4th Floor,29,2023-08-10 09:33:00,True
2023-08-10 10:03:54.872607-04:00,31.666666666667,SquashBusters - 4th Floor,19,2023-08-10 09:58:00,True
2023-08-10 10:32:53.928059-04:00,36.666666666667,SquashBusters - 4th Floor,22,2023-08-10 10:27:00,True
2023-08-10 11:22:40.763205-04:00,35.0,SquashBusters - 4th Floor,21,2023-08-10 11:14:00,True
2023-08-10 12:06:48.857112-04:00,60.0,SquashBusters - 4th Floor,36,2023-08-10 11:51:00,True
2023-08-10 12:28:02.066987-04:00,8.0,Functional Training Area,2,2023-08-10 12:23:00,True
2023-08-10 12:28:02.067639-04:00,63.333333333333,SquashBusters - 4th Floor,38,2023-08-10 12:13:00,True
2023-08-10 13:02:28.084706-04:00,0.0,Functional Training Area,0,2023-08-10 12:52:00,True
2023-08-10 13:02:28.085148-04:00,58.333333333333,SquashBusters - 4th Floor,35,2023-08-10 12:45:00,True
2023-08-10 13:22:25.597174-04:00,56.666666666667,SquashBusters - 4th Floor,34,2023-08-10 13:10:00,True
2023-08-10 14:06:49.050027-04:00,0.0,Functional Training Area,0,2023-08-10 13:52:00,True
2023-08-10 14:06:49.050576-04:00,25.0,SquashBusters - 4th Floor,15,2023-08-10 13:58:00,True
2023-08-10 14:24:58.618529-04:00,0.0,Functional Training Area,0,2023-08-10 14:16:00,True
2023-08-10 14:46:01.347241-04:00,4.0,Functional Training Area,1,2023-08-10 14:40:00,True
2023-08-10 14:46:01.347914-04:00,33.333333333333,SquashBusters - 4th Floor,20,2023-08-10 14:45:00,True
2023-08-10 15:01:41.546440-04:00,4.0,Functional Training Area,1,2023-08-10 14:56:00,True
2023-08-10 15:31:18.798564-04:00,38.333333333333,SquashBusters - 4th Floor,23,2023-08-10 15:27:00,True
2023-08-10 15:46:12.640190-04:00,0.0,Marino Center - 2nd Floor,0,2023-08-10 15:45:00,True
2023-08-10 15:46:12.640404-04:00,8.0,Functional Training Area,2,2023-08-10 15:44:00,True
2023-08-10 16:03:49.056781-04:00,9.2307692307692,Marino Center - 3rd Floor Weight Room,6,2023-08-10 16:02:00,True
2023-08-10 16:19:10.961959-04:00,6.6666666666667,Marino Center - 2nd Floor,7,2023-08-10 16:07:00,True
2023-08-10 16:19:10.963040-04:00,43.333333333333,SquashBusters - 4th Floor,26,2023-08-10 16:14:00,True
2023-08-10 16:46:20.423206-04:00,14.285714285714,Marino Center - 2nd Floor,15,2023-08-10 16:32:00,True
2023-08-10 16:46:20.423590-04:00,49.230769230769,Marino Center - 3rd Floor Weight Room,32,2023-08-10 16:33:00,True
2023-08-10 17:02:31.080298-04:00,43.333333333333,SquashBusters - 4th Floor,26,2023-08-10 16:56:00,True
2023-08-10 17:17:50.069538-04:00,17.142857142857,Marino Center - 2nd Floor,18,2023-08-10 17:02:00,True
2023-08-10 17:46:23.626135-04:00,19.047619047619,Marino Center - 2nd Floor,20,2023-08-10 17:31:00,True
2023-08-10 17:46:23.626407-04:00,4.0,Functional Training Area,1,2023-08-10 17:42:00,True
2023-08-10 18:02:44.862157-04:00,61.538461538462,Marino Center - 3rd Floor Weight Room,40,2023-08-10 17:45:00,True
2023-08-10 18:02:44.862660-04:00,46.666666666667,SquashBusters - 4th Floor,28,2023-08-10 17:50:00,True
2023-08-10 18:22:35.435848-04:00,63.076923076923,Marino Center - 3rd Floor Weight Room,41,2023-08-10 18:02:00,True
2023-08-10 18:22:35.436033-04:00,38.888888888889,Marino Center - 3rd Floor Select & Cardio,35,2023-08-10 18:03:00,True
2023-08-10 18:31:05.430240-04:00,55.0,SquashBusters - 4th Floor,33,2023-08-10 18:26:00,True
2023-08-10 18:46:09.352560-04:00,66.153846153846,Marino Center - 3rd Floor Weight Room,43,2023-08-10 18:38:00,True
2023-08-10 19:03:23.820956-04:00,60.0,SquashBusters - 4th Floor,36,2023-08-10 18:53:00,True
2023-08-10 19:19:27.252356-04:00,55.384615384615,Marino Center - 3rd Floor Weight Room,36,2023-08-10 19:15:00,True
2023-08-10 19:19:27.252808-04:00,51.666666666667,SquashBusters - 4th Floor,31,2023-08-10 19:16:00,True
2023-08-10 19:31:25.676095-04:00,60.0,Marino Center - 3rd Floor Weight Room,39,2023-08-10 19:29:00,True
2023-08-10 20:25:29.760872-04:00,14.285714285714,Marino Center - 2nd Floor,15,2023-08-10 20:19:00,True
2023-08-10 20:25:29.761600-04:00,58.333333333333,SquashBusters - 4th Floor,35,2023-08-10 20:17:00,True
2023-08-10 21:26:34.087266-04:00,17.142857142857,Marino Center - 2nd Floor,18,2023-08-10 21:00:00,True
2023-08-10 21:26:34.087794-04:00,67.692307692308,Marino Center - 3rd Floor Weight Room,44,2023-08-10 20:32:00,True
2023-08-10 21:26:34.088194-04:00,30.0,SquashBusters - 4th Floor,18,2023-08-10 21:14:00,True
2023-08-10 21:57:13.809607-04:00,16.190476190476,Marino Center - 2nd Floor,17,2023-08-10 21:36:00,True
2023-08-10 21:57:13.810690-04:00,20.0,SquashBusters - 4th Floor,12,2023-08-10 21:44:00,True
2023-08-10 22:12:33.284386-04:00,20.952380952381,Marino Center - 2nd Floor,22,2023-08-10 22:00:00,True
2023-08-11 05:46:13.461690-04:00,11.666666666667,SquashBusters - 4th Floor,7,2023-08-11 05:38:00,True
2023-08-11 06:25:22.136596-04:00,25.0,SquashBusters - 4th Floor,15,2023-08-11 06:17:00,True
2023-08-11 06:46:10.039906-04:00,31.666666666667,SquashBusters - 4th Floor,19,2023-08-11 06:43:00,True
2023-08-11 07:17:14.495789-04:00,38.333333333333,SquashBusters - 4th Floor,23,2023-08-11 07:14:00,True
2023-08-11 07:46:00.088985-04:00,51.666666666667,SquashBusters - 4th Floor,31,2023-08-11 07:42:00,True
2023-08-11 08:36:16.248238-04:00,48.333333333333,SquashBusters - 4th Floor,29,2023-08-11 08:15:00,True
2023-08-11 09:06:46.078952-04:00,53.333333333333,SquashBusters - 4th Floor,32,2023-08-11 09:03:00,True
2023-08-11 09:46:23.821119-04:00,45.0,SquashBusters - 4th Floor,27,2023-08-11 09:31:00,True
2023-08-11 10:22:38.174196-04:00,35.0,SquashBusters - 4th Floor,21,2023-08-11 10:10:00,True
2023-08-11 10:46:10.656583-04:00,46.666666666667,SquashBusters - 4th Floor,28,2023-08-11 10:37:00,True
2023-08-11 11:03:35.467249-04:00,43.333333333333,SquashBusters - 4th Floor,26,2023-08-11 10:58:00,True
2023-08-11 11:46:21.207392-04:00,45.0,SquashBusters - 4th Floor,27,2023-08-11 11:34:00,True
2023-08-11 12:06:03.467595-04:00,41.666666666667,SquashBusters - 4th Floor,25,2023-08-11 11:56:00,True
2023-08-11 12:46:11.712378-04:00,48.333333333333,SquashBusters - 4th Floor,29,2023-08-11 12:35:00,True
2023-08-11 13:02:41.877743-04:00,45.0,SquashBusters - 4th Floor,27,2023-08-11 12:54:00,True
2023-08-11 13:31:26.552991-04:00,8.0,Functional Training Area,2,2023-08-11 13:25:00,True
2023-08-11 13:46:03.797288-04:00,38.333333333333,SquashBusters - 4th Floor,23,2023-08-11 13:32:00,True
2023-08-11 14:24:15.026413-04:00,4.0,Functional Training Area,1,2023-08-11 14:22:00,True
2023-08-11 14:24:15.026959-04:00,40.0,SquashBusters - 4th Floor,24,2023-08-11 14:16:00,True
2023-08-11 15:01:45.328519-04:00,4.0,Functional Training Area,1,2023-08-11 14:48:00,True
2023-08-11 15:01:45.329068-04:00,41.666666666667,SquashBusters - 4th Floor,25,2023-08-11 14:50:00,True
2023-08-11 15:31:19.471629-04:00,46.666666666667,SquashBusters - 4th Floor,28,2023-08-11 15:20:00,True
2023-08-11 15:46:01.737117-04:00,0.0,Marino Center - 2nd Floor,0,2023-08-11 15:41:00,True
2023-08-11 15:46:01.737330-04:00,4.0,Functional Training Area,1,2023-08-11 15:34:00,True
2023-08-11 16:04:19.840996-04:00,4.0,Functional Training Area,1,2023-08-11 15:52:00,True
2023-08-11 16:04:19.841221-04:00,0.0,Marino Center - 3rd Floor Weight Room,0,2023-08-11 15:45:00,True
2023-08-11 16:04:19.841658-04:00,61.666666666667,SquashBusters - 4th Floor,37,2023-08-11 16:00:00,True
2023-08-11 16:20:32.788761-04:00,6.6666666666667,Marino Center - 2nd Floor,7,2023-08-11 16:10:00,True
2023-08-11 16:31:23.358799-04:00,12.0,Functional Training Area,3,2023-08-11 16:25:00,True
2023-08-11 16:31:23.359015-04:00,55.384615384615,Marino Center - 3rd Floor Weight Room,36,2023-08-11 16:24:00,True
2023-08-11 16:31:23.359436-04:00,65.0,SquashBusters - 4th Floor,39,2023-08-11 16:30:00,True
2023-08-11 16:46:06.611984-04:00,25.714285714286,Marino Center - 2nd Floor,27,2023-08-11 16:38:00,True
2023-08-11 17:17:29.738210-04:00,64.615384615385,Marino Center - 3rd Floor Weight Room,42,2023-08-11 17:01:00,True
2023-08-11 17:17:29.738545-04:00,58.333333333333,SquashBusters - 4th Floor,35,2023-08-11 17:07:00,True
2023-08-11 17:31:23.526693-04:00,31.428571428571,Marino Center - 2nd Floor,33,2023-08-11 17:27:00,True
2023-08-11 18:02:38.519371-04:00,67.692307692308,Marino Center - 3rd Floor Weight Room,44,2023-08-11 17:57:00,True
2023-08-11 18:22:38.516096-04:00,28.571428571429,Marino Center - 2nd Floor,30,2023-08-11 18:02:00,True
2023-08-11 18:46:06.148701-04:00,100.0,Marino Center - 3rd Floor Weight Room,70,2023-08-11 18:39:00,True
2023-08-11 19:31:13.944590-04:00,92.307692307692,Marino Center - 3rd Floor Weight Room,60,2023-08-11 19:25:00,True
2023-08-11 20:24:42.570307-04:00,58.461538461538,Marino Center - 3rd Floor Weight Room,38,2023-08-11 20:03:00,True
2023-08-11 21:25:10.859076-04:00,17.142857142857,Marino Center - 2nd Floor,18,2023-08-11 21:15:00,True
2023-08-11 21:25:10.859488-04:00,38.461538461538,Marino Center - 3rd Floor Weight Room,25,2023-08-11 20:56:00,True
2023-08-11 21:55:25.088515-04:00,15.238095238095,Marino Center - 2nd Floor,16,2023-08-11 21:26:00,True
2023-08-11 21:55:25.088922-04:00,43.076923076923,Marino Center - 3rd Floor Weight Room,28,2023-08-11 21:27:00,True
2023-08-11 22:46:12.074556-04:00,14.285714285714,Marino Center - 2nd Floor,15,2023-08-11 22:35:00,True
2023-08-11 22:46:12.074964-04:00,24.615384615385,Marino Center - 3rd Floor Weight Room,16,2023-08-11 22:37:00,True
2023-08-12 08:08:31.050081-04:00,1.9047619047619,Marino Center - 2nd Floor,2,2023-08-12 08:03:00,True
2023-08-12 08:33:55.604019-04:00,21.538461538462,Marino Center - 3rd Floor Weight Room,14,2023-08-12 08:30:00,True
2023-08-12 08:52:03.065249-04:00,10.47619047619,Marino Center - 2nd Floor,11,2023-08-12 08:36:00,True
2023-08-12 09:03:10.019973-04:00,12.380952380952,Marino Center - 2nd Floor,13,2023-08-12 08:59:00,True
2023-08-12 09:20:07.592889-04:00,9.5238095238095,Marino Center - 2nd Floor,10,2023-08-12 09:05:00,True
2023-08-12 09:31:25.167508-04:00,32.307692307692,Marino Center - 3rd Floor Weight Room,21,2023-08-12 09:20:00,True
2023-08-12 09:45:58.056820-04:00,12.380952380952,Marino Center - 2nd Floor,13,2023-08-12 09:44:00,True
2023-08-12 11:02:33.307526-04:00,18.095238095238,Marino Center - 2nd Floor,19,2023-08-12 10:56:00,True
2023-08-12 11:02:33.308010-04:00,33.846153846154,Marino Center - 3rd Floor Weight Room,22,2023-08-12 10:50:00,True
2023-08-12 11:18:58.694922-04:00,35.384615384615,Marino Center - 3rd Floor Weight Room,23,2023-08-12 11:03:00,True
2023-08-12 11:46:06.832665-04:00,21.904761904762,Marino Center - 2nd Floor,23,2023-08-12 11:33:00,True
2023-08-12 11:46:06.833078-04:00,33.846153846154,Marino Center - 3rd Floor Weight Room,22,2023-08-12 11:31:00,True
2023-08-12 12:04:21.548642-04:00,16.190476190476,Marino Center - 2nd Floor,17,2023-08-12 12:00:00,True
2023-08-12 12:04:21.549030-04:00,35.384615384615,Marino Center - 3rd Floor Weight Room,23,2023-08-12 11:50:00,True
2023-08-12 12:31:15.361152-04:00,14.285714285714,Marino Center - 2nd Floor,15,2023-08-12 12:25:00,True
2023-08-12 13:46:00.169638-04:00,12.380952380952,Marino Center - 2nd Floor,13,2023-08-12 13:33:00,True
2023-08-12 14:22:46.659110-04:00,41.538461538462,Marino Center - 3rd Floor Weight Room,27,2023-08-12 14:03:00,True
2023-08-12 14:31:24.379249-04:00,44.615384615385,Marino Center - 3rd Floor Weight Room,29,2023-08-12 14:27:00,True
2023-08-12 15:01:43.773128-04:00,14.285714285714,Marino Center - 2nd Floor,15,2023-08-12 15:00:00,True
2023-08-12 15:46:02.632862-04:00,10.47619047619,Marino Center - 2nd Floor,11,2023-08-12 15:31:00,True
2023-08-12 15:46:02.633377-04:00,33.846153846154,Marino Center - 3rd Floor Weight Room,22,2023-08-12 15:38:00,True
2023-08-12 16:03:09.807836-04:00,7.6190476190476,Marino Center - 2nd Floor,8,2023-08-12 15:52:00,True
2023-08-12 16:03:09.808482-04:00,38.461538461538,Marino Center - 3rd Floor Weight Room,25,2023-08-12 15:58:00,True
2023-08-12 16:45:57.488681-04:00,9.5238095238095,Marino Center - 2nd Floor,10,2023-08-12 16:31:00,True
2023-08-12 16:45:57.489087-04:00,50.769230769231,Marino Center - 3rd Floor Weight Room,33,2023-08-12 16:35:00,True
2023-08-12 17:01:53.912552-04:00,20.0,Marino Center - 2nd Floor,21,2023-08-12 17:01:00,True
2023-08-12 17:16:21.012723-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,2023-08-12 17:03:00,True
2023-08-12 17:31:23.939774-04:00,17.142857142857,Marino Center - 2nd Floor,18,2023-08-12 17:30:00,True
2023-08-12 17:31:23.940208-04:00,50.769230769231,Marino Center - 3rd Floor Weight Room,33,2023-08-12 17:29:00,True
2023-08-12 18:02:29.100572-04:00,47.692307692308,Marino Center - 3rd Floor Weight Room,31,2023-08-12 17:56:00,True
2023-08-12 18:31:24.344163-04:00,14.285714285714,Marino Center - 2nd Floor,15,2023-08-12 18:24:00,True
2023-08-12 18:31:24.344575-04:00,46.153846153846,Marino Center - 3rd Floor Weight Room,30,2023-08-12 18:28:00,True
2023-08-12 19:02:21.502386-04:00,17.142857142857,Marino Center - 2nd Floor,18,2023-08-12 18:59:00,True
2023-08-12 19:31:15.036259-04:00,17.142857142857,Marino Center - 2nd Floor,18,2023-08-12 19:30:00,True
2023-08-13 08:08:08.722812-04:00,6.1538461538462,Marino Center - 3rd Floor Weight Room,4,2023-08-13 08:03:00,True
2023-08-13 08:52:11.792360-04:00,3.8095238095238,Marino Center - 2nd Floor,4,2023-08-13 08:41:00,True
2023-08-13 09:20:20.403991-04:00,9.5238095238095,Marino Center - 2nd Floor,10,2023-08-13 09:12:00,True
2023-08-13 09:31:09.297800-04:00,27.692307692308,Marino Center - 3rd Floor Weight Room,18,2023-08-13 09:23:00,True
2023-08-13 10:02:16.332690-04:00,10.47619047619,Marino Center - 2nd Floor,11,2023-08-13 09:50:00,True
2023-08-13 10:20:37.225464-04:00,32.307692307692,Marino Center - 3rd Floor Weight Room,21,2023-08-13 10:13:00,True
2023-08-13 10:31:16.965346-04:00,12.380952380952,Marino Center - 2nd Floor,13,2023-08-13 10:27:00,True
2023-08-13 11:02:28.447402-04:00,13.333333333333,Marino Center - 2nd Floor,14,2023-08-13 10:58:00,True
2023-08-13 11:02:28.447812-04:00,35.384615384615,Marino Center - 3rd Floor Weight Room,23,2023-08-13 10:52:00,True
2023-08-13 11:46:14.632670-04:00,41.538461538462,Marino Center - 3rd Floor Weight Room,27,2023-08-13 11:37:00,True
2023-08-13 12:04:07.631005-04:00,15.238095238095,Marino Center - 2nd Floor,16,2023-08-13 11:46:00,True
2023-08-13 12:24:39.567846-04:00,12.380952380952,Marino Center - 2nd Floor,13,2023-08-13 12:23:00,True
2023-08-13 13:01:48.090250-04:00,32.307692307692,Marino Center - 3rd Floor Weight Room,21,2023-08-13 13:00:00,True
2023-08-13 13:46:07.920617-04:00,11.428571428571,Marino Center - 2nd Floor,12,2023-08-13 13:42:00,True
2023-08-13 14:22:44.962323-04:00,33.846153846154,Marino Center - 3rd Floor Weight Room,22,2023-08-13 14:20:00,True
2023-08-13 14:31:12.704605-04:00,16.190476190476,Marino Center - 2nd Floor,17,2023-08-13 14:27:00,True
2023-08-13 15:01:47.567079-04:00,30.769230769231,Marino Center - 3rd Floor Weight Room,20,2023-08-13 14:53:00,True
2023-08-13 15:16:04.932700-04:00,17.142857142857,Marino Center - 2nd Floor,18,2023-08-13 14:28:00,True
2023-08-13 15:16:04.933177-04:00,36.923076923077,Marino Center - 3rd Floor Weight Room,24,2023-08-13 15:08:00,True
2023-08-13 15:46:06.455253-04:00,11.428571428571,Marino Center - 2nd Floor,12,2023-08-13 15:32:00,True
2023-08-13 16:02:33.389704-04:00,46.153846153846,Marino Center - 3rd Floor Weight Room,30,2023-08-13 15:49:00,True
2023-08-13 16:19:19.412795-04:00,20.952380952381,Marino Center - 2nd Floor,22,2023-08-13 16:13:00,True
2023-08-13 16:46:03.432071-04:00,52.307692307692,Marino Center - 3rd Floor Weight Room,34,2023-08-13 16:43:00,True
2023-08-13 17:16:41.988039-04:00,20.0,Marino Center - 2nd Floor,21,2023-08-13 17:02:00,True
2023-08-13 17:31:22.902434-04:00,20.0,Marino Center - 2nd Floor,21,2023-08-13 17:27:00,True
2023-08-13 18:02:26.262774-04:00,21.904761904762,Marino Center - 2nd Floor,23,2023-08-13 18:01:00,True
2023-08-13 18:46:07.761467-04:00,25.714285714286,Marino Center - 2nd Floor,27,2023-08-13 18:32:00,True
2023-08-13 19:02:38.145174-04:00,23.809523809524,Marino Center - 2nd Floor,25,2023-08-13 18:57:00,True
2023-08-13 19:18:38.294515-04:00,49.230769230769,Marino Center - 3rd Floor Weight Room,32,2023-08-13 19:11:00,True
2023-08-13 19:46:15.685736-04:00,52.307692307692,Marino Center - 3rd Floor Weight Room,34,2023-08-13 19:35:00,True
2023-08-13 20:26:43.504450-04:00,26.666666666667,Marino Center - 2nd Floor,28,2023-08-13 19:57:00,True
2023-08-13 20:26:43.504934-04:00,55.384615384615,Marino Center - 3rd Floor Weight Room,36,2023-08-13 19:55:00,True
2023-08-14 05:46:18.010362-04:00,16.666666666667,SquashBusters - 4th Floor,10,2023-08-14 05:43:00,True
